Masa (kg),Temperatura (Â°C),pH,Agua (ml),Consumo de Corriente (A)
16.06,26.18,7.30,8.03,7.70
4.96,23.48,7.86,2.48,8.71
14.07,37.63,7.08,7.04,9.29
11.73,32.09,6.84,5.87,3.37
15.14,38.45,6.94,7.57,5.58
14.97,27.17,6.61,7.48,1.83
14.89,36.35,7.75,7.45,7.12
0.15,27.71,6.45,0.08,3.20
4.88,27.59,6.77,2.44,8.10
14.85,22.56,7.84,7.42,1.98
13.72,35.91,6.74,6.86,7.44
14.61,38.57,6.24,7.30,1.65
8.73,39.74,7.67,4.36,1.79
6.55,25.91,6.80,3.28,3.69
4.61,33.50,6.93,2.30,5.34
15.36,36.89,7.97,7.68,3.27
4.45,31.00,6.88,2.22,7.23
7.64,20.71,7.08,3.82,9.52
16.07,30.29,7.64,8.04,1.33
10.56,32.41,6.79,5.28,6.89
7.58,35.64,7.50,3.79,5.35
18.79,37.79,7.04,9.39,4.19
3.96,27.82,7.80,1.98,3.57
10.18,38.81,7.85,5.09,1.53
6.16,39.52,7.64,3.08,2.00
10.56,34.23,7.95,5.28,2.89
9.81,34.87,7.33,4.90,4.38
15.16,32.81,6.74,7.58,8.16
3.82,25.68,6.10,1.91,3.35
2.05,27.67,6.41,1.02,5.39
18.33,35.72,7.30,9.17,9.97
18.47,26.50,7.03,9.23,9.25
15.01,27.32,6.36,7.51,1.45
16.31,31.42,7.43,8.16,7.70
8.43,34.15,7.57,4.21,1.45
10.77,34.10,7.52,5.39,3.71
13.81,38.97,7.53,6.90,6.49
6.28,23.46,6.06,3.14,4.02
4.45,34.18,7.40,2.23,9.41
2.31,33.54,7.38,1.16,2.64
